b'mLjDh0vQYBCY6g9T1HczVw',41.40804245,-81.84119846,b'Cleveland',3.0,2.0,133
b'nDKX55KbERSd_KzYHPgEdw',41.4876687,-81.768538,b'Cleveland',2.5,1.0,12
b'zKJ4KcZAfTNBIM7OvkVv3A',41.5084938,-81.66951329999999,b'Cleveland',3.0,2.0,22
b'Y3RWEmu4ykuc2LvG3Qv9Ew',41.5397724,-81.4387916,b'Cleveland',3.5,1.0,20
b'-kTHAUKuzh7cFZjVAW55Ug',41.45022,-81.814058,b'Cleveland',2.5,1.0,37
b'WngnIN7vi2KYo4doqK51zA',41.5038872,-81.67460759999999,b'Cleveland',4.5,1.0,7
b'COszO5BlwqjRbZ_IUqExZg',41.5519971,-81.4977907,b'Cleveland',3.0,1.0,6
b'uKCCJB-OkAtLBunNFDIrxw',41.506063899999994,-81.618905,b'Cleveland',3.5,1.0,3
b'osfBW9AMuOqX3aDsA6Rzmg',41.5015446,-81.6728397,b'Cleveland',4.5,2.0,12
b'JX1_mKHN38bjgQP0JB3fkg',41.508393,-81.663296,b'Cleveland',3.0,,7
b'DhD1sFqgtjg1rsIWuIeTng',41.481075,-81.71263990000001,b'Cleveland',4.0,1.0,30
b'jA3xcba82t8x06H8NzG4VQ',41.484801000000004,-81.70665859999998,b'Cleveland',4.0,2.0,105
b'PvyJ2gv3baPyqqmLoGLY-A',41.4799859,-81.68990699999999,b'Cleveland',3.5,1.0,6
b'uBGPTzye3wrxZPf54AXuFg',41.510560999999996,-81.695971,b'Cleveland',3.0,2.0,165
b'FeigEbRVs3d_WoMVUhIT7g',41.499964,-81.706625,b'Cleveland',2.5,2.0,41
b'MAXMZMUEprc7rUMeoXrarw',41.48386685,-81.73108419,b'Cleveland',4.5,2.0,26
b'YnvUFIZVvxsL5L4PEmWcUQ',41.4635112,-81.7094112,b'Cleveland',3.5,,13
b'VQGetWNN1f0dMWQ6ehDAVg',41.4972786,-81.6936338,b'Cleveland',3.0,4.0,68
b'CzcfYhCbzPoVEgVZfOgw8A',41.48449611,-81.72977999,b'Cleveland',3.5,2.0,54
b'GCr0eTVnVzFE72c-VJezoQ',41.5083694,-81.59856359999999,b'Cleveland',4.0,2.0,77
b'Dt-ygvMchiw0wrWpocGOeg',41.5128891,-81.6654561,b'Cleveland',4.5,1.0,38
b'R13VkcyUIU3xG2fRFbBvBA',41.52149601,-81.43732044,b'Cleveland',3.5,1.0,47
b'Ufo0Papm3oyoCfBvnsJH7g',41.483688799999996,-81.7041,b'Cleveland',3.5,2.0,223
b'pi1UM_U1hq-DwDYqQRK1Wg',41.504461799999994,-81.6330574,b'Cleveland',3.0,2.0,6
b'Gf1W5_Gcu_yn4sF28JkVXA',41.4575155,-81.68909570000001,b'Cleveland',3.0,1.0,13
b'vdloJPM3bSpQTMlwdFek2A',41.49921767,-81.69012889,b'Cleveland',4.0,2.0,365
b'uqKwC97wBEcNdzYw_SBjlw',41.39950583,-81.83890753,b'Cleveland',2.5,2.0,20
b'zo9fKM_Sty6qGztXKoMPmQ',41.48380221,-81.70387889,b'Cleveland',3.0,1.0,16
b'v5MjMhbdEn2fSCtvmXdgZQ',41.547328,-81.59370799999999,b'Cleveland',4.0,2.0,16
b'jPrN8a-JW-wA52NPwE0VoQ',41.5044123,-81.6374162,b'Cleveland',3.5,1.0,6
b'wftmt-n8OUA4Ng3bWWH5dw',41.5088802,-81.66625959999999,b'Cleveland',4.5,2.0,220
b'9Dpk8U2-7bETxk6MSfCM-A',41.4505811,-81.8157313,b'Cleveland',3.0,1.0,13
b'qmm3eoSgi_tCZx9h-zSOFg',41.4007245,-81.59567790000001,b'Cleveland',4.0,1.0,3
b'GIfZNMP0oIJCje_Xp0Bgrw',41.499074,-81.690421,b'Cleveland',3.5,3.0,927
b'91diBNaSiwHr6tUXXJee-Q',41.5084795,-81.59865429999999,b'Cleveland',4.0,2.0,65
b'B7pVrERldmQmrbkSU_wjgg',41.4832896,-81.7048011,b'Cleveland',4.0,2.0,59
b'dCRjbHW3JCQwQMl6tvjWiw',41.50816351,-81.60599059,b'Cleveland',3.0,1.0,19
b'hiIc3UeDYlWsoT8D3FsczQ',41.43959279999999,-81.7244422,b'Cleveland',2.0,1.0,6
b'3bM9rmjbaLOrlS--dRzZAw',41.519488,-81.462041,b'Cleveland',3.5,1.0,11
b'xJfM3UbnaQkLPEMZgLNuyQ',41.4511674,-81.6309522,b'Cleveland',2.5,1.0,3
b'4xnVH2jTVwrsO88q_jHWWw',41.5011059,-81.55685770000001,b'Cleveland',4.0,1.0,66
b'kS_xANADJil_EGX6gmMa5A',41.441607,-81.72349100000001,b'Cleveland',3.5,1.0,7
b'_y6D2jXsM5S7hWHcIy2NoQ',41.5406119,-81.4971698,b'Cleveland',3.5,2.0,3
b'hVyvFxmlWpGDQviQ4tls9Q',41.5194533,-81.5180064,b'Cleveland',2.0,1.0,5
b'CpGUTcon4cwFxerQUcA22A',41.4979271,-81.69351809999999,b'Cleveland',4.0,1.0,5
b'6oOIpBNo0h3hrtx8aFCv6g',41.520427000000005,-81.5360253,b'Cleveland',2.0,1.0,12
b'_KD8Fua-jFlEXHCwVTY-cQ',41.5862376,-81.54956800000001,b'Cleveland',4.0,2.0,97
b'kXIJwryYY2xDHNnI7jz-WQ',41.502443299999996,-81.68935259999999,b'Cleveland',4.5,2.0,191
b'doz0Zf14FVyj4f2knQO30A',41.453824,-81.565259,b'Cleveland',1.5,2.0,26
b'aAVydRJ23okd1AHi2AS4Mw',41.419627,-81.728379,b'Cleveland',3.0,1.0,38
b'SeOQ32EwCxusSbSTwx4aRA',41.499988,-81.69932,b'Cleveland',2.0,,5
b'aL8D2ko6lQ3oGGFeCqSPOw',41.4677572,-81.7503363,b'Cleveland',3.5,1.0,5
b'PMbOqZqr17lbwMD7kZYJnQ',41.4106123,-81.83865899999999,b'Cleveland',1.5,2.0,27
b'gJ5xSt6147gkcZ9Es0WxlA',41.4999894,-81.6663746,b'Cleveland',3.5,,3
b'aGMU3qMFOQzG0DT2akMfng',41.497711200000005,-81.6905614,b'Cleveland',3.5,2.0,14
b'MNNplhqyy5APhT4ny4yAVA',41.4860496,-81.7052058,b'Cleveland',4.0,1.0,9
b'DYhGhT9bvsija74RVt8tCQ',41.500613,-81.6812,b'Cleveland',3.0,2.0,18
b'1ktw2saTrIr_YJSxQjhnpg',41.50579283,-81.61934808,b'Cleveland',5.0,2.0,16
b'd9fHu9xEmCDs9ShFIWEMZw',41.453732,-81.769322,b'Cleveland',4.5,2.0,23
b'rDegp5eG69OVtXo2380p4Q',41.4313125,-81.7070548,b'Cleveland',4.5,1.0,57
b'6TLXwyo6rYgi_Tc2yyEgfQ',41.509329,-81.695382,b'Cleveland',2.5,2.0,3
b'OzRGWW5R05kC0pQyUHX3lg',41.5088664,-81.59698,b'Cleveland',3.5,2.0,97
b'bLi48v8Div6Qm2Fyaw0C6Q',41.4995968,-81.6883922,b'Cleveland',4.0,2.0,327
b'OPIX1wTOll0aZT08Wr6sDw',41.5193217,-81.5502199,b'Cleveland',3.5,1.0,9
b'IoXcQkLpEaiv6S7ITelLWg',41.4823881,-81.68715300000001,b'Cleveland',4.5,2.0,74
b'8CRoFhyVzple6ji3S1_L-A',41.507320899999996,-81.67861640000001,b'Cleveland',4.0,3.0,15
b'g8_Tf84s9E1vh5c3BC7Zzg',41.46377570000001,-81.7588813,b'Cleveland',5.0,1.0,4
b'IJlEACzNH-i_6Ovppj1KSQ',41.4799005,-81.7139834,b'Cleveland',4.5,2.0,75
b'Jd9L7pNhC982XeCNbPncXg',41.48963001,-81.71061996,b'Cleveland',3.5,2.0,82
b'v21dSJb78W3NM41cC8MMuA',41.391287899999995,-81.7586283,b'Cleveland',4.5,2.0,6
b'A7i_H252XydtrK7BUTvoog',41.498692299999995,-81.6882929,b'Cleveland',3.5,2.0,183
b'228mfqUuGbnCs1kiupJXZw',41.5094078,-81.6621618,b'Cleveland',4.5,2.0,152
b'CtYWpX_cy1YdZgoKtS0Tqg',41.4827824,-81.73622569999999,b'Cleveland',2.0,1.0,17
b'UDiMCb4LKowlozI5mhtO_A',41.3853822,-81.8046353,b'Cleveland',4.0,2.0,72
b'Occo0_pOXAUG-eL6gazeGQ',41.47167301,-81.69210434,b'Cleveland',2.5,2.0,16
b'MHxce6ztMkbYHR8z3Z1q3g',41.50157063,-81.51815605,b'Cleveland',4.0,2.0,128
b'rV6PwAjgpTx5Knr5lYouoQ',41.52055479999999,-81.439715,b'Cleveland',3.5,1.0,46
b'0ZPuFZMMYfRa3FRfjddCDA',41.4985057,-81.6929531,b'Cleveland',2.5,2.0,36
b'IXLDpnSLYiyz9tjOrpCFpA',41.4983855,-81.6920471,b'Cleveland',2.5,2.0,101
b'F6a-o0Ig1iSVamX1LbdDEg',41.512318,-81.6637391,b'Cleveland',4.0,1.0,25
b'iJpmIt-i9-VeChouLcPXbA',41.520509600000004,-81.4570989,b'Cleveland',3.5,2.0,38
b'TokG1L02Eic6gHRFa0gFYQ',41.5395398,-81.47935799999999,b'Cleveland',4.5,1.0,7
b'1veVZUawy7IhIc5oDpRRQA',41.5128706,-81.6712543,b'Cleveland',4.5,2.0,385
b'6XkWMEJc3ecJH6HKKjfclA',41.499394099999996,-81.6914895,b'Cleveland',3.0,1.0,14
b'I2lDmQHDxnUKbEBJuJCW6w',41.540848100000005,-81.497809,b'Cleveland',4.0,2.0,69
b'2qTT_zT99eHT4XqEJTOKLA',41.573606299999994,-81.547935,b'Cleveland',4.0,2.0,15
b'iIe6PLxsZDVyrKf4ziKxyw',41.4985414,-81.6921605,b'Cleveland',4.5,1.0,78
b'qML8HCfDh7vmIxvbt1QgOg',41.4234291,-81.73509709999999,b'Cleveland',2.0,1.0,27
b'UtyW9cHs9Z8vIEt8I9aIeA',41.49855170000001,-81.687095,b'Cleveland',3.5,2.0,122
b'Lox6-6gfbRXgc4VMMwPb7g',41.4982689,-81.6861527,b'Cleveland',3.5,2.0,40
b'lbUKEN7XVdD_FEF61TlQeA',41.5205135,-81.4637308,b'Cleveland',4.0,1.0,4
b'32DUrg5Thezf1eGsWK6Gdw',41.5039,-81.680849,b'Cleveland',5.0,,10
b'taZtZfRU6AG-Q5T0CIS46Q',41.4803638,-81.7139911,b'Cleveland',3.5,1.0,58
b's9CG5XGXJQpP03iYFIHeLA',41.4991458,-81.6921937,b'Cleveland',4.0,2.0,202
b'rg2VaD3zfmW_Itj5NR9iLA',41.439634000000005,-81.724355,b'Cleveland',3.5,2.0,8
b'HYN6S4Z7bMR68TF2lX3NIw',41.449279499999996,-81.582706,b'Cleveland',2.5,3.0,7
b'o1TZ62VQ8RBoYv2B8v9UUg',41.4830771,-81.6508132,b'Cleveland',2.0,,5
b'J4jxIxv_vgmWHCajos_B8w',41.49888548,-81.69818845,b'Cleveland',4.5,2.0,193
b'mmtjbwUUjw266ulkEnRX3Q',41.4979424,-81.6939786,b'Cleveland',4.0,1.0,7
b'4GkiahNmE3G3-RFn3xrAYg',41.497296,-81.6793193,b'Cleveland',3.5,2.0,39
b'z7h3_K5lg3RnYieq04C0Vg',41.4190359,-81.6080705,b'Cleveland',1.0,,4
b'RahdAQ5h6_nu50jeR2EKTQ',41.4156166,-81.7104945,b'Cleveland',4.5,1.0,7
b'imyKBHJGFixHJ2bh400b7Q',41.5200927,-81.5233586,b'Cleveland',2.5,2.0,8
b'6eZSIV10RAdZRNXQLE_w6w',41.5198724,-81.5199079,b'Cleveland',2.5,1.0,7
b'WsU35CfVBFzIke3PqkH5eg',41.6103458,-81.5256727,b'Cleveland',3.0,1.0,12
b'2Q542Nf2F84HhdbhGCC7nw',41.580471,-81.562258,b'Cleveland',2.5,2.0,3
b'B04F5Jvb4JsZdr0Sc9mbgA',41.41886774,-81.78227103,b'Cleveland',2.5,2.0,13
b'9YYBnnVT1j1Y61e6qb9oZQ',41.4109054,-81.8336777,b'Cleveland',2.0,2.0,9
b'BsvCTCVG7lrzXZ68VyyIcg',41.50025228,-81.70422456,b'Cleveland',4.0,2.0,142
b'NbjeMaUoYT_XUB8PWnwLkw',41.4794737,-81.6943074,b'Cleveland',2.0,1.0,5
b'Ged33xMUz2TpAgzxycGfVw',41.42413746,-81.72209159,b'Cleveland',4.0,2.0,9
b'sFz9UyOTZLMAfSP0yyIODQ',41.4996286,-81.7063886,b'Cleveland',4.0,2.0,14
b'4TFm4xk1y3lSeInw0r0ALA',41.3852981,-81.7705375,b'Cleveland',3.0,1.0,4
b'AFafWFYGKjJZ1pTvjnot2g',41.41101164,-81.83870855,b'Cleveland',3.0,2.0,105
b'x0yfZo7V6WDEE6voAKpC1w',41.4356084,-81.5235917,b'Cleveland',2.5,2.0,3
b'NHersw9tR7dnmlZINOBi9Q',41.496904799999996,-81.6936185,b'Cleveland',1.0,1.0,6
b'2nn6Sx5EFpzFbsy5cJYHUg',41.48945713,-81.70261258,b'Cleveland',3.5,2.0,147
b'de2E6-wKURd0RLJaq8mrTg',41.43457413,-81.80187225,b'Cleveland',2.5,2.0,15
b'0kyVqnMoflj3DLDecGK89Q',41.460284,-81.690501,b'Cleveland',2.5,1.0,16
b'uNsMn44UOp58l62_Jj8bmQ',41.591873,-81.5499265,b'Cleveland',3.0,1.0,5
b'q0PH5CjXSdmpL-LLgCNdeA',41.519625,-81.472122,b'Cleveland',4.5,1.0,29
b'ghNYyKxJsyvOBDFIh8YDDQ',41.419627,-81.728379,b'Cleveland',3.0,1.0,5
b'rHX9R1blojU6xK7XhSCSsw',41.477303000000006,-81.768108,b'Cleveland',4.5,1.0,3
b'J5tGb5yI9-bMEohZrtf0SQ',41.428135100000006,-81.71749200000001,b'Cleveland',3.5,2.0,34
b'Lh-JAmxrTPmFoeBkRNXrZA',41.49854620000001,-81.68852840000001,b'Cleveland',3.0,1.0,13
b'yNb_PHvkAMGA0NU25L-kgg',41.449800700000004,-81.81644709999999,b'Cleveland',2.0,2.0,4
b'BBpEOprko-9I8bnon9N0ew',41.3988564,-81.6896887,b'Cleveland',3.0,1.0,20
b'ZL-4ejIO3DCgSsdRWwsX-A',41.498502200000004,-81.68878470000001,b'Cleveland',4.0,1.0,75
b'xBgQ4T6mhS5VsmK9u6mBcg',41.483255,-81.589659,b'Cleveland',4.0,3.0,221
b'Hy_UuNOaOgpoBDo-d-kcbw',41.4851495,-81.7573501,b'Cleveland',4.5,2.0,42
b'eoJfl5vG7X87QhcKb0nt5Q',41.5031245,-81.6812075,b'Cleveland',3.0,2.0,272
b'hcrjdLHf8UlR-D1-rTEkfw',41.5415388,-81.5990378,b'Cleveland',3.5,1.0,32
b'BF1orcrZTPLUOx-tRKcAGA',41.464465000000004,-81.76122600000001,b'Cleveland',2.0,,3
b'9mI2BHTu0at_JA3RA_AEeg',41.480724200000004,-81.6855417,b'Cleveland',3.5,2.0,110
b'XBRCMc3rcvcRXrB3p-o9yA',41.4846835,-81.5907229,b'Cleveland',4.0,2.0,95
b'ZUkF0syMMAF1rRiLK-J-Dg',41.44804322,-81.82306163,b'Cleveland',2.5,1.0,5
b'ZeB9AUZ6pdZmpWQGSx8NKA',41.4835498,-81.7022605,b'Cleveland',2.0,2.0,9
b'suIn6SJHBJaOVOOikpWNOg',41.520441,-81.4541349,b'Cleveland',3.0,,3
b'm5t6Ork5uMHRvIlCmP6ULQ',41.3887852,-81.7646066,b'Cleveland',3.0,1.0,14
b'1Mf0UInsuxMNfJjzy0rTBQ',41.41908105,-81.73227839,b'Cleveland',1.0,1.0,30
b'Rjq4R_AsDNC8E52FPdZ28g',41.5030185,-81.6853318,b'Cleveland',2.5,2.0,6
b'VbPPexfp8wa7Fjqp3tRDmw',41.465089,-81.757974,b'Cleveland',4.0,1.0,10
b'OD2dbQTKN7FS01fHzZqqzA',41.48004219,-81.68503502,b'Cleveland',4.0,2.0,292
b'Y1Nw27hk9C-xofNxO3TIRw',41.4396752,-81.7363316,b'Cleveland',4.5,1.0,3
b'bK5nWi1oNs63utSlzmRUNg',41.479453899999996,-81.71508,b'Cleveland',4.0,2.0,57
b'tUjyGFSN8wQqLgKp5Q0CUA',41.510893100000004,-81.6075011,b'Cleveland',4.0,3.0,102
b'g0APw_zhwwHoLjSlHEsTzw',41.3783127,-81.7891697,b'Cleveland',2.5,2.0,12
b'gaX7uryTDU18sT5Az0pRxw',41.44487356,-81.59092011,b'Cleveland',4.0,,4
b'U-wZPV97TC3cAmIPyupwXA',41.3797943,-81.7467068,b'Cleveland',3.5,1.0,12
b'bbnpPdoRymorHJLY2owBiQ',41.501735100000005,-81.6870252,b'Cleveland',3.5,2.0,29
b'Jdqg97lLo_qJlCqU9RjIEA',41.351026,-81.78410790000001,b'Cleveland',3.5,1.0,7
b'sYo2QHxXMnO1IfALy21tIg',41.31288,-81.83471999999999,b'Cleveland',3.0,2.0,15
b'sSb41sJghGm2nEkuzzJEBw',41.5061755,-81.60501670000001,b'Cleveland',2.0,1.0,4
b'HPtTqirOkZArADg2FLr0eg',41.451175,-81.818134,b'Cleveland',3.5,2.0,8
b'nI36UCs4cQUNxbMO5BxrUg',41.5021889,-81.66793709999999,b'Cleveland',4.0,2.0,13
b'F2pfjAZ_3dMTGCKv6c5wOw',41.484107,-81.709739,b'Cleveland',4.0,2.0,654
b'N5w41qCOYCxhmMX5C2XgUg',41.433400799999994,-81.80093079999999,b'Cleveland',3.5,1.0,3
b'IHYqkS2xEZLBS5J9iez_lQ',41.6084174,-81.5256196,b'Cleveland',2.5,1.0,3
b'se2a2QaJi8Yx_KjE1r-_sQ',41.405192799999995,-81.69304240000001,b'Cleveland',2.0,1.0,17
b'wgrgeVG_UuxEeN18FHodIQ',41.5027715,-81.6866788,b'Cleveland',4.0,,3
b'1LbvFwxbLepIpDasI-Pshg',41.5009104,-81.6783597,b'Cleveland',2.0,1.0,10
b'ajCLNse9PXoZniKna0S69Q',41.427684,-81.4985484,b'Cleveland',4.0,2.0,30
b'UeKaHOLZATrb1H-XW3AiFQ',41.500169,-81.699414,b'Cleveland',4.0,2.0,12
b'yGoA3jHUWfRzx8c6BiF5Ng',41.485302000000004,-81.726541,b'Cleveland',4.0,2.0,4
b'gNER9lE1Ma9FLm9MBsvYgg',41.485015999999995,-81.70348,b'Cleveland',3.5,2.0,482
b'fxw_kCJJDSQDtY7QJ66Fog',41.443790500000006,-81.8181278,b'Cleveland',4.5,1.0,16
b'cfsXuDfeSX24tInGNEoc2A',41.5063477,-81.6093361,b'Cleveland',3.5,3.0,9
b'_Y13P59dGTpV7b8xKktLeQ',41.489813,-81.6516291,b'Cleveland',2.5,,3
b'VodyCVoc3QUoEsi0rv0opg',41.500430200000004,-81.68884849999999,b'Cleveland',4.5,1.0,32
b'Rt7gjrTceO86sCtnS8Td0g',41.500613,-81.6812,b'Cleveland',4.5,1.0,45
b'XgUlUmrktr2Um2gczYeYpg',41.509445899999996,-81.662187,b'Cleveland',3.0,1.0,4
b'FKcj1DmDWsRO4aOQ6i_nWw',41.5798559,-81.5702969,b'Cleveland',1.0,2.0,4
b'qfOSFYfT23CIya1KmD7EGw',41.4265555,-81.8443776,b'Cleveland',3.5,2.0,48
b'EXIZwIxLoiPDJs-oKzgaKw',41.4496327,-81.81786340000001,b'Cleveland',2.0,1.0,38
b'gstmQyich5ToZPBNhSthmw',41.498267999999996,-81.7000985,b'Cleveland',3.0,2.0,15
b'8U8B2E4F7u53fkfpqkCIWw',41.479907,-81.768805,b'Cleveland',2.5,1.0,8
b'xYx7VXbZUgMC2buFKiMBqQ',41.451175,-81.818134,b'Cleveland',4.0,,4
b'fg2nRepS0cS3xNfWYG7stA',41.476762,-81.631676,b'Cleveland',3.5,1.0,3
b'ACfokx9YuO74JJgQnXXljg',41.48822326,-81.66613215,b'Cleveland',3.5,,3
b'OwXMxqxIy4YoprAjnoUoiA',41.5410434,-81.5954973,b'Cleveland',3.5,1.0,4
b'y_Xi2V_0lGbCkRuiXLHUFA',41.4051987,-81.6928655,b'Cleveland',2.5,1.0,4
b'GYHaejDRFdUgyRm8X_g8rg',41.5167028,-81.664173,b'Cleveland',4.0,1.0,22
b'9Hcu2bRtzHtj4jhJB7By8g',41.40749501,-81.84122381,b'Cleveland',2.5,1.0,14
b'2VUhmFkIvARpEP9B5dZo9w',41.440234999999994,-81.73012,b'Cleveland',3.5,1.0,17
b'Vkz7c2EDh7ydELK8Za0obQ',41.5038872,-81.67495727,b'Cleveland',4.0,,4
b'KpKYl-rfvYLhUylIuNHg7A',41.387201,-81.76348399999999,b'Cleveland',3.0,,4
b'qwkzD5_OjQ2eYv0EIKxV_g',41.4490614,-81.5643312,b'Cleveland',3.5,2.0,6
b'BT7FeQ8VkpHrU9qihvGD3w',41.44971787,-81.82060899999999,b'Cleveland',4.5,1.0,63
b'JtRKB_HJgpIHSduMSyyIkw',41.512318,-81.6637391,b'Cleveland',4.5,1.0,43
b'p8p6xfFWbxN070r5qt32Rw',41.506851399999995,-81.6866037,b'Cleveland',4.5,1.0,23
b'0ZZIqTdEb7yUa13QZLKuGQ',41.4977,-81.6905589,b'Cleveland',4.0,2.0,71
b'ue7tVbfE3cRt14LELax2nw',41.462388700000005,-81.73957259999999,b'Cleveland',5.0,,4
b'aPnAEP8WzjJkxyAJ59GS8Q',41.4997445,-81.68982981,b'Cleveland',4.5,1.0,61
b'UVaoufxuDXcXDvovuIIxyQ',41.512257,-81.665378,b'Cleveland',5.0,,4
b'cuYl-tgIioYVp619BlmokA',41.512318,-81.6637391,b'Cleveland',4.5,2.0,27
b'iWq6qeOnOS6CPmeDP9vyFQ',41.499320000000004,-81.6943605,b'Cleveland',2.5,2.0,11
b'pW2j5fhlmuTrQ1egkKKLlg',41.513543,-81.663883,b'Cleveland',4.0,2.0,7
b'5bonqFfEp6nQ7SgBPzN4Lw',41.508117,-81.6086729,b'Cleveland',2.0,1.0,4
b'NKMkvLWatV9v7zbMNS6D3g',41.41894179999999,-81.69635179999999,b'Cleveland',4.5,1.0,25
b'VV4NAmS0KJ8A8xOcQnKB6A',41.5115192,-81.6071886,b'Cleveland',3.0,1.0,42
b'UO39lBhCFsVRLRPY4Yq9mQ',41.5204767,-81.4598984,b'Cleveland',4.0,1.0,12
b'mbk0WvEjeVXUEckUq5D1BQ',41.500157,-81.69047990000001,b'Cleveland',4.0,1.0,16
b'Aveg0GSyXhU8tTlH5Ior-A',41.499824100000005,-81.6867345,b'Cleveland',4.0,2.0,35
b'PiQ11tDiQMxvFGbKZpbkSw',41.509125700000006,-81.6089873,b'Cleveland',5.0,2.0,21
b'51kUjAGZLtDl1K3XV_UXxQ',41.50856525,-81.60541132,b'Cleveland',3.5,1.0,26
b'VUOn9pztnaEX49Xfb_9L7A',41.50008845,-81.69802681,b'Cleveland',3.5,3.0,62
b'xQo0O_EgcH2_yldW3lOt5Q',41.50187144,-81.68624676,b'Cleveland',3.0,1.0,9
b'jhf5nALqdV208SjURLk6ig',41.4961336,-81.68126550000001,b'Cleveland',3.5,,3
b'1gQrMs-I8oKg2p-iRxznzQ',41.4855634,-81.70414179999999,b'Cleveland',4.5,2.0,291
b'h39PkiW3Zt0N_syoRsKbGQ',41.4645169,-81.7093577,b'Cleveland',3.5,1.0,51
